StudentID,PauseCount,TabSwitchCount,Total WatchTime,SeekCount,Quiz Score,EngagementLabel
S142,0,0,52.2,3,8,Engaged
S143,1,1,45.53,1,9,Engaged
S144,2,0,44.85,1,8,Engaged
S145,2,1,42.47,1,8,Engaged
S146,0,2,45.32,1,10,Engaged
S147,2,1,41.53,2,10,Engaged
S148,0,2,52.3,1,10,Engaged
S149,2,2,46.13,1,7,Engaged
S150,2,1,43.38,4,10,Engaged
S151,2,2,36.37,1,10,Engaged
S152,0,1,42.28,5,9,Engaged
S153,1,2,56.2,5,7,Engaged
S154,2,2,53.5,1,8,Engaged
S155,2,0,50.69,2,9,Engaged
S156,1,2,46.17,1,9,Engaged
S157,0,2,57.51,2,8,Engaged
S158,1,2,38.08,1,9,Engaged
S159,2,0,36.3,1,10,Engaged
S160,1,1,35.81,1,9,Engaged
S161,1,2,52.94,1,9,Engaged
S162,0,1,53.69,1,8,Engaged
S163,0,2,47.66,2,10,Engaged
S164,2,1,47.11,2,10,Engaged
N116,0,0,51.11,1,8,Engaged
N117,2,1,50.34,1,8,Engaged
N118,1,1,36.89,1,7,Engaged
N119,2,0,44.21,2,7,Engaged
N120,0,0,50.2,1,8,Engaged
N121,1,1,35.72,3,9,Engaged
N122,1,1,42.64,2,10,Engaged
N123,1,2,49.97,2,9,Engaged
N124,0,2,47.03,2,10,Engaged
N125,2,1,41.18,2,10,Engaged
N126,2,2,35.51,1,8,Engaged
N127,2,0,40.92,2,10,Engaged
N128,2,2,38.64,2,10,Engaged
N129,0,2,52.87,1,9,Engaged
N130,1,0,55.79,1,10,Engaged
N131,0,0,43.17,1,8,Engaged
N132,1,2,58.55,1,7,Engaged
N133,0,1,53.63,2,9,Engaged
N134,2,0,48.62,1,9,Engaged
N135,1,1,35.08,2,7,Engaged
N136,1,0,41.05,3,8,Engaged
N137,0,2,49.8,3,8,Engaged
N138,0,0,41.25,1,9,Engaged
N139,2,0,43.02,1,7,Engaged
N140,1,2,54.72,2,8,Engaged
N141,2,2,37.89,3,8,Engaged
N142,2,1,51.12,5,7,Engaged
N143,2,1,52.5,1,10,Engaged
N144,0,1,49.33,2,9,Engaged
N145,2,0,37.69,4,10,Engaged
N146,1,2,54.19,4,7,Engaged
N147,2,1,42.15,2,8,Engaged
N148,2,2,37.43,4,8,Engaged
N149,1,1,39.38,2,7,Engaged
N150,1,0,42.81,3,10,Engaged
N151,2,0,50.38,4,10,Engaged
N152,2,2,59.15,2,9,Engaged
N153,1,0,41.59,3,7,Engaged
N154,2,2,39.2,2,8,Engaged
N155,1,1,37.2,1,10,Engaged
N156,2,1,39.33,5,8,Engaged
N157,2,2,36.87,2,9,Engaged
N158,0,2,56.67,4,10,Engaged
CN01,0,0,51.49,3,7,Engaged
CN02,2,1,41.67,3,10,Engaged
CN03,0,0,50.76,1,10,Engaged
CN04,1,2,55.54,1,8,Engaged
CN05,0,1,55.53,4,10,Engaged
CN06,0,1,49.29,1,10,Engaged
CN07,1,0,40.43,5,9,Engaged
CN08,2,0,51.22,5,7,Engaged
CN09,2,1,44.74,1,7,Engaged
CN10,0,1,51.94,2,7,Engaged
CN11,0,0,49.64,1,7,Engaged
CN12,0,0,54.14,2,10,Engaged
CN13,2,2,46.46,1,9,Engaged
CN14,2,0,56.62,1,9,Engaged
CN15,1,1,56.95,1,9,Engaged
CN16,2,0,40.08,1,8,Engaged
CN17,0,2,56.36,1,9,Engaged
CN18,2,0,36.19,2,10,Engaged
CN19,0,1,52.95,2,7,Engaged
CN20,1,0,48.24,1,10,Engaged
CN21,0,2,49.41,1,7,Engaged
CN22,1,2,58.8,1,10,Engaged
CN23,1,0,48.45,2,9,Engaged
CN24,1,1,42.91,1,9,Engaged
CN25,0,0,43.45,3,8,Engaged
CN26,1,2,58.45,2,10,Engaged
CN27,0,2,54.11,2,9,Engaged
CN28,2,0,55.2,2,10,Engaged
CN29,1,1,53.41,2,10,Engaged
CN30,1,2,51.28,1,10,Engaged
CN31,1,2,59.23,2,8,Engaged
CN32,1,2,56.16,5,8,Engaged
CN33,0,0,53.94,1,7,Engaged
CN34,2,2,54.58,2,10,Engaged
CN35,2,0,51.07,4,9,Engaged
CN36,0,2,44.95,4,7,Engaged
CN37,1,2,35.23,2,7,Engaged
CN38,1,2,52.86,4,10,Engaged
CN39,1,0,43.63,2,9,Engaged
CN40,2,2,45.52,3,7,Engaged
CN41,0,2,51.71,4,10,Engaged
CN42,0,1,45.77,2,7,Engaged
CN43,1,2,48.17,3,7,Engaged
CN44,2,1,35.26,2,9,Engaged
CN45,2,0,44.54,1,9,Engaged
CN46,0,1,47.45,5,8,Engaged
CN47,0,2,54.14,2,7,Engaged
CN48,0,0,52.32,4,7,Engaged
CN49,1,2,44.58,3,10,Engaged
CN50,1,1,53.89,3,7,Engaged
CN51,2,0,37.73,1,10,Engaged
CN52,1,2,57.02,1,10,Engaged
CN53,0,0,42.24,5,7,Engaged
CN54,1,1,44.08,1,7,Engaged
CN55,2,2,37.05,2,10,Engaged
CN56,1,0,37.1,4,8,Engaged
CN57,2,1,41.89,4,10,Engaged
CN58,2,2,38.7,2,7,Engaged
CN59,1,2,40.67,4,7,Engaged
CN60,0,2,51.21,2,7,Engaged
CN61,0,0,41,3,7,Engaged
CN62,0,0,37.15,4,7,Engaged
CN63,1,2,44.17,2,7,Engaged
CN64,1,2,45.04,3,10,Engaged
CN65,1,1,40.17,2,9,Engaged
CN66,0,0,57.32,1,7,Engaged
CN67,2,2,57.13,5,10,Engaged
CN68,1,1,50.98,2,9,Engaged
CN69,1,1,40.15,4,8,Engaged
CN70,0,1,42.06,3,7,Engaged
IN71,2,1,57.72,3,8,Engaged
IN72,2,1,44.81,1,9,Engaged
IN73,0,0,42.75,1,10,Engaged
IN74,2,2,48.71,1,7,Engaged
IN75,1,1,50.34,1,7,Engaged
IN76,1,2,58.06,1,9,Engaged
IN77,2,1,47.68,2,9,Engaged
IN78,0,1,53.43,2,10,Engaged
IN79,0,0,54.31,1,9,Engaged
IN80,1,0,56.3,1,9,Engaged
IN81,1,2,37.44,1,7,Engaged
IN82,1,1,44.4,2,7,Engaged
IN83,2,1,35.83,1,9,Engaged
IN84,1,2,37.25,3,9,Engaged
IN85,1,2,49.97,2,7,Engaged
IN86,2,2,45.06,2,9,Engaged
IN87,1,1,39.62,2,7,Engaged
IN88,1,1,58.47,2,9,Engaged
IN89,0,0,48.45,1,8,Engaged
IN90,2,0,51.59,2,10,Engaged
IN91,2,2,44.3,5,10,Engaged
IN92,1,0,45.59,1,10,Engaged
IN93,1,0,52.82,2,9,Engaged
IN94,2,2,55.58,4,9,Engaged
IN95,0,0,42.56,4,8,Engaged
IN96,2,2,46.86,2,9,Engaged
IN97,2,0,56.29,1,9,Engaged
IN98,0,0,57.35,1,10,Engaged
IN99,1,1,39.42,1,10,Engaged
IN100,0,1,43.68,2,10,Engaged
IN101,1,0,44.81,2,9,Engaged
IN102,2,1,51.47,1,8,Engaged
IN103,1,1,56.18,1,7,Engaged
IN104,1,0,38.87,1,8,Engaged
IN105,2,0,49.73,2,10,Engaged
IN106,2,2,40.68,1,7,Engaged
IN107,1,0,58.23,3,7,Engaged
IN108,1,2,40.07,2,9,Engaged
IN109,2,1,38.49,2,8,Engaged
IN110,1,1,50.76,2,7,Engaged
IN111,1,1,46.23,2,7,Engaged
IN112,1,2,57.61,1,10,Engaged
IN113,2,0,55.05,2,7,Engaged
IN114,2,1,40.54,5,10,Engaged
IN115,1,1,56.01,1,7,Engaged
IN116,1,2,50.89,2,10,Engaged
IN117,0,0,45.16,4,7,Engaged
IN118,1,2,43.89,4,9,Engaged
IN119,1,1,46.8,2,10,Engaged
IN120,0,2,54.58,1,9,Engaged
IN121,1,2,46.27,1,9,Engaged
IN122,1,2,47.52,1,7,Engaged
IN123,1,2,53.86,2,10,Engaged
IN124,1,0,49.51,2,8,Engaged
IN125,1,1,38.14,1,10,Engaged
IN126,0,0,54.36,1,10,Engaged
IN127,0,0,48.43,1,9,Engaged
IN128,2,0,48.21,2,10,Engaged
IN129,1,1,53.42,1,10,Engaged
IN130,0,2,55.79,3,7,Engaged
IN131,1,1,40.53,2,8,Engaged
IN132,1,1,57.16,2,10,Engaged
IN133,0,1,45.96,2,7,Engaged
IN134,2,0,51.73,2,7,Engaged
IN135,4,3,27.26,1,4,Confused
IN136,6,5,23.64,2,5,Confused
IN137,5,3,22.55,5,6,Confused
IN138,5,6,22.9,1,3,Confused
IN139,4,5,22.21,2,6,Confused
IN140,8,4,24.38,4,4,Confused
IN141,7,6,26.84,4,3,Confused
CS112,7,5,26.91,2,3,Confused
CS113,6,6,20.63,2,3,Confused
CS114,6,4,26.88,3,6,Confused
CS115,7,5,24.03,2,3,Confused
CS116,5,6,29.39,1,3,Confused
CS117,5,3,26.2,5,4,Confused
CS118,6,3,21.33,2,4,Confused
CS119,6,6,29.16,4,3,Confused
CS120,6,4,22.27,3,6,Confused
CS121,8,6,20.41,3,5,Confused
CS122,8,6,21.32,1,5,Confused
CS123,4,5,24.26,1,6,Confused
CS124,7,4,29.86,1,6,Confused
CS125,6,3,23.23,1,6,Confused
CS126,7,3,26.11,1,3,Confused
CS127,4,3,28.11,2,3,Confused
CS128,7,3,24.93,2,4,Confused
CS129,4,6,27.39,1,5,Confused
CS130,6,6,21.37,1,5,Confused
CS131,5,3,20.92,1,5,Confused
CS132,7,6,24.5,2,5,Confused
CS133,6,6,21.82,1,3,Confused
CS134,8,3,20.44,3,5,Confused
CS135,5,5,25.98,2,6,Confused
CS136,6,5,28.36,2,6,Confused
CS137,6,4,27.79,2,3,Confused
CS138,7,5,25.72,2,6,Confused
CS139,6,6,21.96,1,3,Confused
CS140,8,5,23,2,4,Confused
CS141,4,5,26.92,5,5,Confused
CS142,6,4,24.12,1,4,Confused
CS143,6,5,23.71,2,4,Confused
CS144,8,3,22.35,4,3,Confused
CS145,5,5,29.18,5,3,Confused
CS146,7,5,27.09,4,4,Confused
CS147,5,4,20.86,5,5,Confused
CS148,5,3,24.22,6,3,Confused
CS149,8,6,27.67,5,5,Confused
CS150,7,5,24.17,4,4,Confused
CS151,8,4,22.77,6,4,Confused
CS152,8,4,27.65,5,6,Confused
CS153,5,6,20.15,4,6,Confused
CS154,5,3,22.15,5,6,Confused
CS155,4,4,23.09,6,3,Confused
CS156,5,3,27.04,5,3,Confused
CS157,6,6,25.93,6,5,Confused
CS158,6,5,24.51,5,5,Confused
CS159,5,4,22.4,4,6,Confused
CS160,4,5,22.95,6,6,Confused
CS161,6,4,21.8,5,3,Confused
CS162,5,4,26.94,4,4,Confused
CS163,4,6,22.58,5,5,Confused
CS164,8,6,28.86,6,3,Confused
CS165,8,5,21.96,5,6,Confused
CS166,4,6,24.67,6,3,Confused
CS167,4,5,26,5,6,Confused
CS168,4,3,29.03,4,6,Confused
CS169,4,3,22.24,6,4,Confused
CS170,4,3,23.57,5,4,Confused
CS171,8,3,24.29,4,5,Confused
CS172,8,4,21.62,5,6,Confused
CS173,6,4,21.91,6,6,Confused
CS174,7,4,22.51,5,5,Confused
CS175,8,6,25.74,6,3,Confused
CS176,7,4,25.97,5,3,Confused
CS177,5,4,20.72,4,6,Confused
CS178,4,6,27.73,6,3,Confused
CS179,5,6,29.01,5,5,Confused
CS180,4,4,26.52,4,6,Confused
CS181,4,5,20.67,5,5,Confused
CS182,4,6,23.9,6,3,Confused
CS183,4,5,28.71,4,3,Confused
CS184,4,6,22.07,4,6,Confused
CS185,4,3,29.29,4,5,Confused
CS186,7,4,27.25,4,4,Confused
CS187,8,4,25.42,4,4,Confused
CS188,7,3,23.27,4,4,Confused
CS189,7,4,25.25,5,6,Confused
CS190,4,4,24.95,5,5,Confused
CS191,8,5,21.92,4,5,Confused
CS192,4,3,28.84,5,3,Confused
CS193,7,5,24.26,6,6,Confused
CS194,4,6,24.11,6,3,Confused
CS195,8,5,21.24,6,5,Confused
CS196,7,6,23.28,6,6,Confused
CS197,5,6,25.71,6,5,Confused
CS198,8,3,29.95,6,5,Confused
CS199,6,6,29.65,6,6,Confused
CS200,7,4,28.83,5,4,Confused
CS201,5,3,23.17,6,6,Confused
CS202,7,5,24.3,4,5,Confused
CS203,5,5,25.73,5,4,Confused
CS204,4,4,21.44,6,6,Confused
CS205,5,5,29.61,6,4,Confused
CS206,7,3,21.48,7,4,Confused
CS207,7,6,27.28,4,5,Confused
CS208,8,3,29.78,4,4,Confused
CS209,6,4,26.1,4,3,Confused
CS210,8,3,28.3,4,4,Confused
CS211,4,6,26.38,5,3,Confused
CS212,4,4,27.85,5,4,Confused
CS213,4,5,24.96,4,6,Confused
CS214,6,5,27.65,5,4,Confused
CS215,5,6,28.58,6,5,Confused
CS216,5,4,25.45,6,3,Confused
CS217,6,4,25.53,6,4,Confused
CS218,7,3,25.69,6,6,Confused
CS219,8,4,25.36,6,5,Confused
CS220,5,3,28.4,6,5,Confused
CS221,8,4,28.18,6,3,Confused
CS222,4,3,27.79,5,4,Confused
CS223,8,3,22.48,6,6,Confused
CS224,6,4,26.3,4,3,Confused
CS225,7,5,24.23,5,6,Confused
CS226,8,3,25.67,6,3,Confused
CS227,6,3,23.62,6,3,Confused
CS228,5,3,22.73,7,5,Confused
CS229,5,3,22.21,4,6,Confused
CS230,5,5,22.05,4,3,Confused
CS231,8,5,23.98,4,4,Confused
CS232,4,4,27.37,4,5,Confused
CS233,4,6,29.22,5,3,Confused
CS234,4,4,28.88,5,6,Confused
CS235,4,3,20.15,4,3,Confused
CS236,5,6,24.57,5,4,Confused
CS237,5,5,24.65,6,5,Confused
CS238,6,6,22.19,6,5,Confused
CS239,4,4,29.39,6,5,Confused
CS240,5,5,29.93,6,5,Confused
CS241,8,4,29.46,6,3,Confused
CS242,5,3,24.44,6,5,Confused
CS243,7,6,20.96,6,4,Confused
CS244,4,4,20.77,5,4,Confused
CS245,5,5,27.61,6,3,Confused
CS246,4,3,24.8,4,4,Confused
CS247,4,4,21.63,5,3,Confused
CS248,8,5,21.13,6,4,Confused
CS249,6,4,26.65,6,6,Confused
CS250,7,4,24.79,7,5,Confused
CS251,8,4,20.15,4,5,Confused
CS252,8,4,23.81,4,6,Confused
CS253,5,4,24.73,4,3,Confused
CS254,6,5,25.96,4,6,Confused
CS255,5,6,24.03,5,5,Confused
CS256,7,5,22.29,5,4,Confused
CS257,6,3,24.45,4,3,Confused
CS258,4,4,26.4,5,3,Confused
CS259,7,6,26.46,6,6,Confused
CS260,4,6,25.7,6,3,Confused
CS261,7,6,29.81,6,5,Confused
CS262,4,5,23.76,6,3,Confused
CS263,6,6,27.17,6,6,Confused
CS264,7,3,26.72,6,6,Confused
CS265,4,3,23.47,6,3,Confused
CS266,5,5,24.31,5,6,Confused
CS267,4,6,21.63,6,6,Confused
CS268,8,4,24.1,4,3,Confused
CS269,4,6,25.35,5,3,Confused
CS270,6,3,26.24,6,3,Confused
CM21,4,4,21.36,6,6,Confused
CM22,7,6,24.19,7,4,Confused
CM23,7,5,25.33,6,4,Confused
CM24,4,5,21.93,6,3,Confused
CM25,7,6,26.73,6,6,Confused
CM26,8,6,20.43,6,4,Confused
CM27,8,3,20.34,5,6,Confused
CM28,4,3,26.8,6,4,Confused
CM29,4,6,20.78,4,5,Confused
CM30,8,5,26.59,5,3,Confused
CM31,8,4,28.29,6,5,Confused
CM32,6,4,23.76,6,3,Confused
CM33,6,4,27.63,7,5,Confused
CM34,7,5,28.14,4,5,Confused
CM35,5,6,23.95,4,6,Confused
CM36,4,5,21.52,4,6,Confused
CM37,7,5,21.85,4,6,Confused
CM38,6,5,27.76,5,4,Confused
CM39,6,4,20.03,5,6,Confused
CM40,4,5,23.47,4,5,Confused
CM41,6,4,29.79,5,3,Confused
CM42,6,3,22.22,6,5,Confused
CM43,7,6,20.02,6,4,Confused
CM44,8,6,23.83,6,4,Confused
CM45,6,6,25.24,6,5,Confused
CM46,5,4,22.7,6,6,Confused
CM47,8,3,29.7,6,3,Confused
CM48,7,6,23.15,6,6,Confused
CM49,4,4,23.45,5,4,Confused
CM50,4,3,23.56,6,5,Confused
CM51,4,3,27.11,4,3,Confused
CM52,5,4,29.06,5,6,Confused
CM53,4,3,21.3,6,4,Confused
CM54,7,3,27.5,6,3,Confused
CM55,4,9,20.92,7,6,Distracted
CM56,1,8,10.1,4,5,Distracted
CM57,3,10,18.05,4,6,Distracted
CM58,4,6,20.37,4,4,Distracted
CM59,1,10,24.77,4,5,Distracted
CM60,4,6,22.8,5,4,Distracted
CM61,4,7,21.66,5,5,Distracted
CM62,2,9,24.66,4,5,Distracted
CM63,1,6,20,4,5,Distracted
CM64,3,9,17.51,4,5,Distracted
CM65,3,6,16.43,4,4,Distracted
CM66,4,10,18.6,5,4,Distracted
CM67,1,8,14.17,4,4,Distracted
CM68,2,6,23.33,5,6,Distracted
CM69,1,9,19.21,5,4,Distracted
CM70,2,8,11.41,3,4,Distracted
CM71,4,10,21.47,4,5,Distracted
CM72,2,8,19.48,4,5,Distracted
CM73,3,8,16.98,5,4,Distracted
CM74,3,8,15.67,4,6,Distracted
CM75,2,9,11.6,5,4,Distracted
CM76,2,6,23.55,5,6,Distracted
CM77,4,7,24.79,4,6,Distracted
CM78,4,8,14.2,3,4,Distracted
CM79,2,8,18.44,4,5,Distracted
CM80,4,7,18.81,5,6,Distracted
CM81,1,10,18.62,5,4,Distracted
CM82,4,7,10.19,7,6,Distracted
CM83,4,6,21.82,4,4,Distracted
CM84,4,8,23.58,4,4,Distracted
CM85,2,9,10.78,4,5,Distracted
CM86,3,8,12.57,4,4,Distracted
CM87,2,10,12.91,5,6,Distracted
CM88,2,10,13.46,5,6,Distracted
DS01,3,8,16.59,4,5,Distracted
DS02,1,9,23.69,4,6,Distracted
DS03,1,8,20.78,4,6,Distracted
DS04,2,9,18.59,4,4,Distracted
DS05,2,9,10.38,5,4,Distracted
DS06,3,8,19.19,4,5,Distracted
DS07,4,9,17.16,5,4,Distracted
DS08,4,7,20.36,5,5,Distracted
DS09,1,6,10.28,3,4,Distracted
DS10,4,9,18.03,4,5,Distracted
DS11,1,8,17.76,4,4,Distracted
DS12,1,7,21.83,5,6,Distracted
DS13,4,7,15,4,5,Distracted
DS14,3,7,24.74,5,6,Distracted
DS15,4,7,11.47,5,6,Distracted
DS16,1,10,20.25,4,4,Distracted
DS17,3,8,12.05,3,6,Distracted
DS18,3,9,15.21,4,6,Distracted
DS19,4,8,19.01,5,6,Distracted
DS20,4,7,10.56,5,5,Distracted
DS21,3,7,13.79,7,4,Distracted
DS22,1,8,25,4,4,Distracted
DS23,4,9,20.01,4,6,Distracted
DS24,2,10,22.67,4,5,Distracted
DS25,1,9,19.4,4,5,Distracted
DS26,4,7,10.59,5,4,Distracted
DS27,2,6,23.08,5,5,Distracted
DS28,2,6,20.18,4,4,Distracted
DS29,3,8,16.22,4,6,Distracted
DS30,2,7,23.17,4,5,Distracted
DS31,3,6,13.51,4,4,Distracted
DS32,4,9,14.68,5,6,Distracted
DS33,4,8,16.07,4,6,Distracted
DS34,1,8,13.05,5,4,Distracted
DS35,1,7,23.52,5,4,Distracted
DS36,2,7,12.27,3,6,Distracted
DS37,2,6,10.47,4,5,Distracted
DS38,3,8,11.54,4,5,Distracted
DS39,4,10,19.08,5,4,Distracted
DS40,4,6,21.08,4,4,Distracted
DS41,3,8,17.83,5,6,Distracted
DS42,1,7,23.05,5,5,Distracted
DS43,4,6,13.81,4,4,Distracted
DS44,3,10,10.99,3,6,Distracted
DS45,2,10,23.39,4,6,Distracted
DS46,1,9,20.75,5,5,Distracted
DS47,1,7,22.98,5,5,Distracted
DS48,3,7,24.11,7,5,Distracted
DS49,2,6,21.12,4,6,Distracted
DS50,4,9,10.5,4,5,Distracted
DS51,2,10,22.67,4,4,Distracted
DS52,3,8,16.14,4,5,Distracted
DS53,4,8,20.14,5,6,Distracted
DS54,1,9,11.09,5,6,Distracted
DS55,2,10,13.66,4,5,Distracted
DS56,4,7,11.02,4,4,Distracted
DS57,1,9,11.67,4,6,Distracted
DS58,2,7,20.54,4,5,Distracted
DS59,1,10,13.73,5,4,Distracted
DS60,4,6,14,4,6,Distracted
DS61,1,9,15.55,5,5,Distracted
DS62,3,10,22.05,5,6,Distracted
DS63,3,6,15.36,3,4,Distracted
DS64,2,6,16.72,4,5,Distracted
DS65,1,6,23.51,4,4,Distracted
DS66,4,10,11.26,5,5,Distracted
DS67,2,6,20.11,4,4,Distracted
