StudentID,PauseCount,TabSwitchCount,Total WatchTime,SeekCount,Quiz Score,EngagementLabel
DS68,2,9,14.23,5,5,Distracted
DS69,2,10,11.11,5,5,Distracted
DS70,4,10,10.31,4,5,Distracted
DS71,4,10,13.75,3,6,Distracted
DS72,3,6,15.02,4,5,Distracted
DS73,4,9,20.35,5,4,Distracted
DS74,4,6,13.12,5,6,Distracted
DS75,3,7,19.29,4,6,Distracted
DS76,3,8,24.4,5,4,Distracted
DS77,4,8,20,4,5,Distracted
DS78,1,10,11.39,5,6,Distracted
DS79,3,9,17.75,5,6,Distracted
DS80,4,9,10.83,4,5,Distracted
DS81,1,8,20.31,3,6,Distracted
DS82,1,6,10.79,4,4,Distracted
DS83,1,9,23.83,5,5,Distracted
DS84,4,9,10.55,5,6,Distracted
DS85,3,7,23.46,7,6,Distracted
DS86,4,8,20.37,4,4,Distracted
DS87,3,10,22.62,4,5,Distracted
DS88,4,10,16.53,4,4,Distracted
DS89,2,7,16.19,4,5,Distracted
DS90,1,10,11.08,5,4,Distracted
DS91,1,8,23.9,5,6,Distracted
DS92,1,6,21.16,4,5,Distracted
DS93,1,9,11.74,4,5,Distracted
DS94,2,6,13.2,4,4,Distracted
DS95,2,10,10.61,4,6,Distracted
DS96,4,9,24.48,5,5,Distracted
DS97,3,7,22.65,4,4,Distracted
DS98,4,6,12.08,5,4,Distracted
DS99,2,10,23.46,5,5,Distracted
DS100,4,6,10.43,3,4,Distracted
DS101,1,7,10.04,4,4,Distracted
DS102,1,10,24.53,4,4,Distracted
DS103,3,9,24.33,5,6,Distracted
DS104,4,6,23.87,4,6,Distracted
DS105,2,6,17.66,5,5,Distracted
DS106,1,7,14,5,6,Distracted
DS107,4,10,13,4,5,Distracted
DS108,3,6,21,3,5,Distracted
DS109,2,7,20.52,4,5,Distracted
DS110,3,6,11.35,5,4,Distracted
DS111,2,7,11.65,5,5,Distracted
DS112,2,7,22.73,4,4,Distracted
DS113,2,7,10.38,5,6,Distracted
DS114,2,8,12.09,4,6,Distracted
DS115,1,10,16.23,5,5,Distracted
DS116,1,6,21.88,5,4,Distracted
DS117,4,10,17.64,4,4,Distracted
DS118,2,10,11.11,3,6,Distracted
DS119,3,10,15.81,4,5,Distracted
DS120,3,6,12.23,5,6,Distracted
DS121,4,9,14.79,5,6,Distracted
DS122,3,7,23.43,7,5,Distracted
DS123,1,9,22.29,4,5,Distracted
DS124,3,6,20.43,4,6,Distracted
DS125,1,10,16.08,4,4,Distracted
DS126,3,8,22.87,4,5,Distracted
DS127,2,9,24.6,5,5,Distracted
DS128,3,8,14.36,5,4,Distracted
DS129,1,8,20.71,4,5,Distracted
DS130,1,6,11.37,4,6,Distracted
DS131,2,9,10.58,4,5,Distracted
DS132,1,9,22.97,4,5,Distracted
DS133,2,6,11.03,5,4,Distracted
DS134,2,9,17.95,4,4,Distracted
DS135,1,10,21.4,5,4,Distracted
DS136,2,9,22.36,5,6,Distracted
DS137,2,7,17.86,3,4,Distracted
DS138,2,7,18.27,4,5,Distracted
DS139,2,8,22.57,4,5,Distracted
DS140,3,10,23.24,5,5,Distracted
DS141,1,8,21.65,4,4,Distracted
DS142,3,9,16.5,5,4,Distracted
DS143,3,6,12.45,5,4,Distracted
DS144,3,8,16.6,4,6,Distracted
DS145,4,10,15.13,3,6,Distracted
DS146,4,7,21.02,4,6,Distracted
DS147,3,7,22.09,5,6,Distracted
DS148,4,8,13.82,5,4,Distracted
DS149,1,10,13.44,,4,Distracted
DS150,3,8,11.34,4,5,Distracted
DS151,2,10,11.48,5,4,Distracted
DS152,1,7,19.73,4,6,Distracted
DS153,2,7,10.6,5,5,Distracted
DS154,1,7,12.27,5,6,Distracted
DS155,2,9,18.47,4,5,Distracted
DS156,3,6,18.73,3,5,Distracted
DS157,2,7,13.89,4,4,Distracted
DS158,1,7,17.97,5,4,Distracted
DS159,2,10,24.09,5,6,Distracted
DS160,1,10,22.94,7,6,Distracted
DS161,4,10,22.54,4,5,Distracted
DS162,3,7,14.66,4,4,Distracted
DS163,4,7,15.22,4,5,Distracted
DS164,3,6,22.41,4,6,Distracted
DS165,4,10,22.44,5,6,Distracted
DS166,4,7,11.22,5,5,Distracted
DS167,3,5,17.81,4,1,Bored
DS168,1,7,13.12,4,0,Bored
DS169,2,4,8.8,4,1,Bored
DS170,1,6,10.55,4,1,Bored
DS171,1,8,16.06,5,4,Bored
DS172,3,7,15.59,4,4,Bored
DS173,1,8,11.87,5,4,Bored
DS174,1,4,8.82,5,0,Bored
DS175,0,6,6.25,3,3,Bored
DS176,3,7,7.25,4,4,Bored
DS177,3,6,14.18,4,2,Bored
DS178,3,8,11.32,5,4,Bored
DS179,0,7,15.96,4,1,Bored
DS180,0,5,10.35,5,0,Bored
DS181,3,8,9.35,5,0,Bored
DS182,1,4,17.05,4,4,Bored
DS183,2,4,15.57,3,1,Bored
DS184,2,8,16.43,4,4,Bored
DS185,3,8,9.4,5,4,Bored
DS186,2,7,11.14,5,4,Bored
DS187,2,8,13.73,4,2,Bored
DS188,2,5,12.89,5,0,Bored
DS189,1,6,16.2,4,4,Bored
DS190,0,4,18.32,5,4,Bored
DS191,2,5,17.08,5,0,Bored
DS192,1,8,5.23,4,4,Bored
DS193,3,8,17.06,3,4,Bored
DS194,1,5,10.19,4,1,Bored
DS195,0,7,7.48,5,0,Bored
DS196,2,6,8,5,1,Bored
DS197,1,8,12.17,7,4,Bored
DS198,3,6,14.66,4,0,Bored
DS199,0,7,10.07,4,3,Bored
DS200,2,5,9.86,4,3,Bored
DS201,3,6,15.31,4,4,Bored
DS202,3,6,9.19,5,3,Bored
DS203,2,6,17.2,5,1,Bored
DS204,3,4,11.68,4,0,Bored
DS205,2,6,8.89,4,0,Bored
DS206,1,6,16.01,4,0,Bored
DS207,0,7,8.89,4,0,Bored
DS208,1,8,6.11,5,0,Bored
DS209,2,4,18.17,4,0,Bored
DS210,1,5,13.65,5,0,Bored
DS211,3,7,13.55,5,1,Bored
DS212,2,5,18.04,3,3,Bored
DS213,1,8,14.8,4,0,Bored
DS214,3,7,5.26,4,3,Bored
DS215,2,6,9.57,5,3,Bored
DS216,1,8,7.75,4,4,Bored
DS217,0,8,8.77,5,4,Bored
DS218,0,6,15.65,5,3,Bored
DS219,0,4,19.61,4,4,Bored
DS220,3,5,6.24,3,2,Bored
DS221,3,4,11.4,4,3,Bored
DS222,3,8,8.3,5,0,Bored
DS223,2,8,7.61,5,1,Bored
DS224,1,5,16.34,4,2,Bored
DS225,0,8,15.69,5,0,Bored
DS226,3,8,14.1,4,3,Bored
DS227,0,4,10.53,5,3,Bored
DS228,0,5,16.68,5,4,Bored
DS229,1,4,14.15,4,2,Bored
DS230,0,8,14.27,3,3,Bored
DS231,2,6,9.53,4,0,Bored
DS232,1,7,11.87,5,0,Bored
DS233,1,8,13.93,5,3,Bored
DS234,1,8,14.73,7,4,Bored
DS235,3,7,5.55,4,4,Bored
DS236,1,7,8.5,4,3,Bored
DS237,0,8,18.12,4,4,Bored
DS238,1,5,16.34,4,4,Bored
DS239,0,4,9.93,5,1,Bored
DS240,0,6,5.01,5,4,Bored
DS241,3,8,5.04,4,3,Bored
DS242,2,7,7.6,4,2,Bored
DS243,1,7,15.09,4,2,Bored
DS244,0,6,11.43,4,1,Bored
DS245,3,4,5.4,5,1,Bored
DS246,3,7,15.6,4,4,Bored
DS247,3,7,13.51,5,0,Bored
DS248,2,6,10.1,5,3,Bored
DS249,1,4,19.52,3,3,Bored
DS250,1,5,13.46,4,1,Bored
DS251,1,8,8.76,4,2,Bored
DS252,3,6,14.75,5,4,Bored
DS253,1,5,5.45,4,2,Bored
DS254,0,4,6.9,5,3,Bored
DS255,1,4,18.3,5,4,Bored
DS256,1,8,17.75,4,1,Bored
DS257,1,5,13.39,3,4,Bored
DS258,3,7,16.38,4,1,Bored
DS259,1,6,16.32,5,2,Bored
DS260,3,5,5.49,5,2,Bored
DS261,1,5,18.18,4,4,Bored
DS262,2,4,10.72,5,4,Bored
DS263,0,4,18.7,4,2,Bored
DS264,2,7,8.34,5,0,Bored
DS265,0,5,6.89,5,0,Bored
DS266,3,8,7.72,4,3,Bored
DS267,2,7,6.99,3,1,Bored
DS268,3,4,5.47,4,0,Bored
DS269,2,5,14.7,5,2,Bored
DS270,3,7,12.33,5,0,Bored
DS271,2,8,19.22,7,0,Bored
DS272,0,6,8.83,4,0,Bored
DS273,3,6,14.48,4,4,Bored
DS274,3,7,9.1,4,2,Bored
DS275,0,7,18.63,4,4,Bored
DS276,1,6,9.65,5,4,Bored
DS277,1,8,18.59,5,3,Bored
DS278,3,7,6.46,4,1,Bored
DS279,1,6,16.27,4,3,Bored
DS280,2,7,5.51,4,3,Bored
DS281,3,6,11.69,4,4,Bored
DS282,3,7,13.09,5,3,Bored
DS283,0,8,11.68,4,4,Bored
DS284,3,4,11.16,5,1,Bored
DS285,2,7,17.19,5,1,Bored
DS286,3,6,17.8,3,3,Bored
DS287,0,6,8.43,4,3,Bored
DS288,3,7,11.86,4,4,Bored
DS289,1,5,10.8,5,4,Bored
DS290,2,7,8.64,4,3,Bored
DS291,0,8,16.88,5,4,Bored
DS292,0,4,13.63,5,2,Bored
DS293,3,7,8.04,4,2,Bored
DS294,0,5,9.09,3,1,Bored
DS295,2,4,17.42,4,2,Bored
DS296,0,7,14.96,5,2,Bored
DS297,1,7,5.52,5,4,Bored
DS298,0,8,16.96,4,2,Bored
DS299,0,6,12.46,5,1,Bored
DS300,0,8,6.69,4,0,Bored
DS301,3,4,8.01,5,1,Bored
DS302,1,7,6.95,5,0,Bored
DS303,2,7,9.34,4,4,Bored
DS304,0,6,12.79,3,4,Bored
DS305,1,8,9.39,4,3,Bored
DS306,2,5,17.37,5,4,Bored
DS307,2,6,16.3,5,0,Bored
DS308,0,8,16.19,7,2,Bored
DS309,1,4,19.12,4,1,Bored
DS310,0,4,11.46,4,4,Bored
DS311,0,6,14.98,4,1,Bored
DS312,2,8,10.05,4,4,Bored
DS313,1,7,11.77,5,4,Bored
DS314,0,8,13.75,5,0,Bored
DS315,2,8,14.33,4,2,Bored
DS316,1,4,11.22,4,0,Bored
DS317,3,4,15.34,4,4,Bored
DS318,0,5,16.81,4,2,Bored
DS319,1,8,9.68,5,3,Bored
DS320,0,5,6.86,4,4,Bored
DS321,1,7,7.47,5,1,Bored
DS322,1,6,7.81,5,2,Bored
DS323,0,5,17.09,3,3,Bored
DS324,3,7,15.48,4,3,Bored
DS325,2,5,17.71,4,1,Bored
DS326,1,6,18.23,5,3,Bored
DS327,3,4,5.8,4,3,Bored
DS328,3,4,13.05,5,0,Bored
DS329,1,7,7.02,5,0,Bored
DS330,0,7,19.43,4,2,Bored
DS331,1,4,18.15,3,0,Bored
DS332,2,5,8.72,4,4,Bored
DS333,1,8,16.54,5,2,Bored
DS334,1,6,18.71,5,4,Bored
DS335,1,4,18.04,4,4,Bored
DS336,3,4,7.23,5,3,Bored
DS337,2,5,9.52,4,2,Bored
DS338,0,8,14.24,5,1,Bored
DS339,2,6,11.82,5,2,Bored
DS340,3,8,11.42,4,2,Bored
DS341,3,7,14.5,3,3,Bored
DS342,1,4,7.93,4,0,Bored
DS343,2,8,14.61,5,1,Bored
DS344,2,5,17.41,5,3,Bored
DS345,0,8,13.88,7,4,Bored
DS346,1,8,19.7,4,4,Bored
DS347,2,5,8.22,4,3,Bored
DS348,2,7,12.28,4,0,Bored
DS349,1,4,6.63,4,1,Bored
DS350,1,7,19.19,5,0,Bored
DS351,3,4,14.42,5,3,Bored
DS352,0,8,17.38,4,0,Bored
DS353,1,4,13.16,4,3,Bored
DS354,2,7,9.12,4,2,Bored
DS355,2,8,18.73,4,0,Bored
DS356,1,7,5.19,5,1,Bored
DS357,3,5,19.22,4,1,Bored
DS358,0,6,11.95,5,2,Bored
DS359,3,5,9.06,5,3,Bored
DS360,1,6,15.42,3,4,Bored
DS361,3,8,19.15,4,4,Bored
DS362,2,7,8.32,4,2,Bored
DS363,3,8,10.92,5,0,Bored
DS364,3,7,19.43,4,2,Bored
DS365,2,8,12.95,5,0,Bored
DS366,3,4,13.12,5,1,Bored
DS367,1,10,6.06,4,2,Not Engaged
DS368,1,7,6.54,3,1,Not Engaged
DS369,0,8,5.99,4,2,Not Engaged
DS370,0,9,1.64,5,0,Not Engaged
DS371,1,6,8.76,5,3,Not Engaged
DS372,1,6,5.19,2,2,Not Engaged
DS373,1,10,8.53,2,3,Not Engaged
DS374,0,8,5.02,3,3,Not Engaged
DS375,1,6,9.98,2,1,Not Engaged
DS376,0,10,9.81,1,3,Not Engaged
DS377,1,7,6.87,1,0,Not Engaged
DS378,1,8,8.7,1,0,Not Engaged
DS379,2,6,6.23,1,2,Not Engaged
DS380,2,8,8.58,2,2,Not Engaged
DS381,1,7,2.14,2,2,Not Engaged
DS382,2,7,9.03,3,2,Not Engaged
DS383,2,8,8.56,3,0,Not Engaged
DS384,2,10,2.08,1,0,Not Engaged
DS385,0,6,5.28,2,0,Not Engaged
DS386,1,9,5.3,1,3,Not Engaged
DS387,0,8,6.25,2,2,Not Engaged
DS388,2,6,4.64,2,3,Not Engaged
DS389,1,8,2.46,3,3,Not Engaged
DS390,2,9,6.77,2,3,Not Engaged
DS391,2,8,5.68,1,3,Not Engaged
DS392,2,10,5.26,2,2,Not Engaged
DS393,0,10,5.99,1,1,Not Engaged
DS394,1,8,5.45,2,0,Not Engaged
DS395,0,9,6.96,1,0,Not Engaged
DS396,0,10,8.86,3,3,Not Engaged
DS397,1,6,3.22,1,3,Not Engaged
DS398,0,8,7.75,1,3,Not Engaged
DS399,1,6,5.14,1,0,Not Engaged
DS400,2,7,1.71,1,3,Not Engaged
DS401,0,6,1.99,1,1,Not Engaged
DS402,1,6,6.79,1,3,Not Engaged
DS403,0,7,4.06,1,0,Not Engaged
DS404,2,7,6.64,1,1,Not Engaged
DS405,0,10,5.23,1,3,Not Engaged
DS406,1,7,4.51,1,2,Not Engaged
DS407,0,10,2.59,2,1,Not Engaged
DS408,1,6,4.62,1,2,Not Engaged
DS409,2,6,7.86,2,3,Not Engaged
DS410,0,10,8.57,1,3,Not Engaged
DS411,1,9,6.76,1,0,Not Engaged
DS412,0,10,9.89,2,2,Not Engaged
DS413,1,6,5.15,1,2,Not Engaged
DS414,2,9,7.35,2,2,Not Engaged
DS415,0,6,2.36,2,3,Not Engaged
DS416,0,7,2.97,1,0,Not Engaged
DS417,0,7,9.81,2,2,Not Engaged
DS418,0,8,2.23,1,3,Not Engaged
DS419,0,6,2.01,1,1,Not Engaged
DS420,0,10,8.6,2,3,Not Engaged
DS421,1,6,4.06,1,0,Not Engaged
DS422,1,7,6.79,2,2,Not Engaged
DS423,2,6,6.98,1,1,Not Engaged
DS424,1,6,6.96,1,1,Not Engaged
DS425,0,6,6.6,2,2,Not Engaged
DS426,2,8,7.21,1,1,Not Engaged
DS427,1,8,3.01,1,2,Not Engaged
DS428,0,7,8.33,2,1,Not Engaged
DS429,2,10,3.04,3,1,Not Engaged
DS430,1,9,5.31,1,1,Not Engaged
DS431,2,8,7.24,2,3,Not Engaged
DS432,0,9,6.16,1,2,Not Engaged
DS433,0,9,8.58,2,1,Not Engaged
DS434,0,9,3.44,1,0,Not Engaged
DS435,1,6,9.44,2,2,Not Engaged
DS436,1,7,4.04,1,2,Not Engaged
DS437,1,9,3.95,2,2,Not Engaged
DS438,1,10,3.95,1,2,Not Engaged
DS439,1,6,7.23,2,1,Not Engaged
DS440,1,7,8.9,1,3,Not Engaged
DS441,2,8,4.45,2,3,Not Engaged
DS442,0,7,7.31,1,3,Not Engaged
DS443,0,6,1.26,2,0,Not Engaged
DS444,1,6,2.36,1,1,Not Engaged
DS445,1,6,9.26,2,1,Not Engaged
DS446,0,6,4.43,1,1,Not Engaged
DS447,1,10,1.71,2,0,Not Engaged
DS448,2,8,1.59,2,1,Not Engaged
DS449,0,7,5.09,1,3,Not Engaged
DS450,0,9,6.37,2,1,Not Engaged
DS451,2,10,4.1,2,1,Not Engaged
DS452,0,8,8.61,1,3,Not Engaged
DS453,2,6,1.37,2,0,Not Engaged
DS454,2,10,8.98,1,0,Not Engaged
DS455,1,9,5.93,2,1,Not Engaged
DS456,1,8,4.65,1,0,Not Engaged
DS457,0,7,3.47,2,3,Not Engaged
DS458,0,9,4.26,1,0,Not Engaged
DS459,1,10,2.74,2,0,Not Engaged
DS460,1,8,8.24,1,0,Not Engaged
DS461,2,7,4.14,2,0,Not Engaged
DS462,1,8,9.35,1,2,Not Engaged
DS463,1,9,1.16,2,2,Not Engaged
DS464,1,6,3.49,1,3,Not Engaged
DS465,1,7,9.16,2,0,Not Engaged
DS466,1,8,1.96,2,0,Not Engaged
DS467,2,7,6.83,1,2,Not Engaged
DS468,2,10,2.53,2,1,Not Engaged
DS469,0,7,6.39,2,0,Not Engaged
DS470,0,7,3.86,1,3,Not Engaged
DS471,1,8,2.31,2,1,Not Engaged
DS472,1,7,6,1,0,Not Engaged
DS473,1,7,2.94,2,3,Not Engaged
DS474,1,10,9.84,1,3,Not Engaged
DS475,2,7,8.4,2,1,Not Engaged
DS476,1,10,2.96,1,0,Not Engaged
DS477,1,6,1.84,2,2,Not Engaged
DS478,0,7,8.81,1,2,Not Engaged
DS479,1,7,5,2,2,Not Engaged
DS480,1,10,7.75,1,1,Not Engaged
DS481,0,10,7.92,2,1,Not Engaged
DS482,1,10,5.62,1,1,Not Engaged
DS483,0,8,6.54,2,3,Not Engaged
DS484,1,6,7.96,2,1,Not Engaged
DS485,0,10,9.41,1,3,Not Engaged
DS486,2,8,3.56,2,3,Not Engaged
DS487,1,10,4.04,2,0,Not Engaged
DS488,0,8,2.15,1,3,Not Engaged
DS489,2,10,1.2,2,1,Not Engaged
DS490,1,7,2.98,1,1,Not Engaged
DS491,2,7,6.21,2,3,Not Engaged
DS492,1,6,2.05,1,3,Not Engaged
DS493,1,7,8.48,2,3,Not Engaged
DS494,0,10,1.48,1,3,Not Engaged
DS495,1,7,9.73,2,2,Not Engaged
DS496,2,10,5.26,1,2,Not Engaged
DS497,2,7,4.36,2,0,Not Engaged
DS498,2,7,4.5,1,3,Not Engaged
DS499,0,10,5.1,2,2,Not Engaged
DS500,0,7,1.1,1,2,Not Engaged
DS501,2,7,8.56,2,0,Not Engaged
DS502,2,8,8.26,1,2,Not Engaged
DS503,1,6,1.47,2,3,Not Engaged
DS504,1,10,2.12,1,1,Not Engaged
DS505,0,9,8.35,2,0,Not Engaged
DS506,0,10,1.59,2,1,Not Engaged
DS507,0,7,6.5,1,0,Not Engaged
DS508,1,10,3.2,2,0,Not Engaged
DS509,2,6,3.22,1,2,Not Engaged
DS510,0,9,1.69,2,1,Not Engaged
DS511,1,6,6.27,1,0,Not Engaged
DS512,0,7,2.48,2,3,Not Engaged
DS513,2,8,6.18,1,2,Not Engaged
DS514,0,6,1.54,2,1,Not Engaged
DS515,1,9,1.54,1,1,Not Engaged
DS516,0,8,1.57,2,0,Not Engaged
DS517,1,6,2.29,1,0,Not Engaged
DS518,1,6,9.42,2,0,Not Engaged
DS519,0,10,5.23,1,1,Not Engaged
DS520,2,10,1.11,2,3,Not Engaged
DS521,1,7,2.76,1,1,Not Engaged
DS522,0,6,8.31,2,3,Not Engaged
DS523,0,9,4.74,1,2,Not Engaged
DS524,2,10,3.29,2,0,Not Engaged
DS525,0,8,9.91,1,3,Not Engaged
DS526,1,7,4.23,2,0,Not Engaged
DS527,0,10,5.34,1,2,Not Engaged
DS528,0,7,1.32,2,2,Not Engaged
DS529,1,8,2.54,1,1,Not Engaged
DS530,0,7,2.55,2,0,Not Engaged
DS531,1,9,3.05,3,1,Not Engaged
DS532,0,9,6.87,4,0,Not Engaged
DS533,2,9,5.5,5,2,Not Engaged
DS534,2,6,6.78,5,0,Not Engaged
DS535,1,9,6.79,2,1,Not Engaged
DS536,1,6,6.23,2,3,Not Engaged
DS537,1,8,2.64,3,3,Not Engaged
DS538,1,10,1.6,2,2,Not Engaged
DS539,0,10,2.82,1,3,Not Engaged
DS540,1,8,7.97,1,2,Not Engaged
DS541,0,6,2.99,1,0,Not Engaged
DS542,1,6,5.78,1,0,Not Engaged
DS543,2,6,5.6,2,2,Not Engaged
DS544,1,7,3.32,2,1,Not Engaged
DS545,0,10,8.76,3,2,Not Engaged
DS546,1,9,3.11,3,2,Not Engaged
DS547,1,9,7.31,1,3,Not Engaged
DS548,0,9,3.26,2,0,Not Engaged
DS549,1,8,5.81,1,3,Not Engaged
DS550,1,8,7.58,2,0,Not Engaged
DS551,1,10,8.81,2,1,Not Engaged
DS552,1,8,6.8,3,3,Not Engaged
DS553,0,7,5.61,2,2,Not Engaged
DS554,2,8,6.26,1,1,Not Engaged
DS555,0,7,3.53,2,2,Not Engaged
DS556,1,6,3.31,1,1,Not Engaged
DS557,2,8,8.92,2,1,Not Engaged
DS558,2,10,8.24,1,2,Not Engaged
IN22-1,2,6,3.81,3,0,Not Engaged
IN22-2,1,8,2.61,1,3,Not Engaged
IN22-3,2,7,1.37,1,0,Not Engaged
IN22-4,0,10,5.25,1,2,Not Engaged
IN22-5,0,10,9.62,1,3,Not Engaged
IN22-6,0,6,5,1,3,Not Engaged
IN22-7,0,10,8.67,1,3,Not Engaged
IN22-8,0,10,6.99,2,1,Not Engaged
