StudentID,TotalTime_Min,PauseCount,SeekCount,TabSwitchCount,VideoName
1,0.0,0.0,0.0,0.0,Unknown
1041584,0.0,0.0,0.0,0.0,Unknown
11,0.0,0.0,0.0,0.0,Unknown
13,0.0,0.0,0.0,0.0,Unknown
1419,0.0,0.0,0.0,0.0,Unknown
26,0.0,0.0,0.0,0.0,Unknown
31,0.0,0.0,0.0,0.0,Unknown
32,0.0,0.0,0.0,0.0,Unknown
33,0.0,0.0,0.0,0.0,Unknown
34,0.0,0.0,0.0,0.0,Unknown
35,0.0,0.0,0.0,0.0,Unknown
36,0.0,0.0,0.0,0.0,Unknown
44,0.0,0.0,0.0,0.0,Unknown
52,0.0,0.0,0.0,0.0,Unknown
54,0.0,0.0,0.0,0.0,Unknown
56,0.0,0.0,0.0,0.0,Unknown
7,0.0,0.0,0.0,0.0,Unknown
S1424,0.0,0.0,0.0,0.0,Unknown
s1424,0.0,0.0,0.0,0.0,Unknown
steki,0.0,0.0,0.0,0.0,Unknown
