timestamp,session_id,student_id,lecture_id,course_id,event_type,event_data
2025-10-24T09:37:57.776468,student_4_20251024_093757,student_4,lec_2a96290c,cv101,session_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101""}"
2025-10-24T09:37:57.778417,student_4_20251024_093757,student_4,lec_2a96290c,cv101,lecture_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101"", ""video_type"": ""local""}"
2025-10-24T09:37:58.829644,student_4_20251024_093757,student_4,lec_2a96290c,cv101,lecture_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101"", ""video_type"": ""local""}"
2025-10-24T09:38:12.083892,student_4_20251024_093757,student_4,lec_2a96290c,cv101,lecture_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101"", ""video_type"": ""local""}"
2025-10-24T09:38:12.917097,student_4_20251024_093757,student_4,lec_2a96290c,cv101,lecture_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101"", ""video_type"": ""local""}"
2025-10-24T09:38:13.495242,student_4_20251024_093757,student_4,lec_2a96290c,cv101,lecture_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101"", ""video_type"": ""local""}"
2025-10-24T09:39:21.731927,student_4_20251024_093757,student_4,lec_2a96290c,cv101,lecture_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101"", ""video_type"": ""local""}"
2025-10-24T09:39:21.924727,student_4_20251024_093757,student_4,lec_2a96290c,cv101,lecture_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101"", ""video_type"": ""local""}"
2025-10-25T17:28:23.146345,student_4_20251025_172823,student_4,lec_2a96290c,cv101,session_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101""}"
2025-10-25T17:28:23.148294,student_4_20251025_172823,student_4,lec_2a96290c,cv101,lecture_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101"", ""video_type"": ""local""}"
2025-10-25T17:28:24.244283,student_4_20251025_172823,student_4,lec_2a96290c,cv101,lecture_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101"", ""video_type"": ""local""}"
2025-10-25T17:48:28.180787,student_4_20251025_174828,student_4,lec_2a96290c,cv101,session_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101""}"
2025-10-25T17:48:28.180787,student_4_20251025_174828,student_4,lec_2a96290c,cv101,lecture_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101"", ""video_type"": ""local""}"
2025-10-25T17:48:28.943889,student_4_20251025_174828,student_4,lec_2a96290c,cv101,lecture_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101"", ""video_type"": ""local""}"
2025-10-25T17:56:14.494819,student_4_20251025_174828,student_4,lec_2a96290c,cv101,lecture_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101"", ""video_type"": ""local""}"
2025-10-25T17:56:14.905056,student_4_20251025_174828,student_4,lec_2a96290c,cv101,lecture_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101"", ""video_type"": ""local""}"
2025-10-25T19:33:35.326545,student_4_20251025_193335,student_4,lec_2a96290c,cv101,session_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101""}"
2025-10-25T19:33:35.328021,student_4_20251025_193335,student_4,lec_2a96290c,cv101,lecture_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101"", ""video_type"": ""local""}"
2025-10-25T19:33:36.389665,student_4_20251025_193335,student_4,lec_2a96290c,cv101,lecture_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101"", ""video_type"": ""local""}"
2025-10-31T08:49:39.233991,student_4_20251031_084939,student_4,lec_2a96290c,cv101,session_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101""}"
2025-10-31T08:49:39.235990,student_4_20251031_084939,student_4,lec_2a96290c,cv101,lecture_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101"", ""video_type"": ""local""}"
2025-10-31T08:49:40.449586,student_4_20251031_084939,student_4,lec_2a96290c,cv101,lecture_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101"", ""video_type"": ""local""}"
2025-10-31T08:49:48.744284,student_4_20251031_084939,student_4,lec_2a96290c,cv101,lecture_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101"", ""video_type"": ""local""}"
2025-10-31T08:49:49.692235,student_4_20251031_084939,student_4,lec_2a96290c,cv101,lecture_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101"", ""video_type"": ""local""}"
2025-10-31T08:49:50.250008,student_4_20251031_084939,student_4,lec_2a96290c,cv101,lecture_start,"{""lecture_id"": ""lec_2a96290c"", ""course_id"": ""cv101"", ""video_type"": ""local""}"
